OrderID,OrderDate,Category,SubCategory,Region,Sales,Cost,Quantity,Discount
1001,2023-01-05,Furniture,Chairs,South,25000,18000,5,0.10
1002,2023-01-07,Technology,Laptops,North,75000,62000,2,0.05
1003,2023-01-10,Office Supplies,Paper,East,3500,2000,20,0.00
1004,2023-01-12,Technology,Accessories,West,15000,9000,7,0.15
1005,2023-01-15,Furniture,Tables,South,32000,25000,3,0.20
1006,2023-02-02,Office Supplies,Binders,North,4800,3000,12,0.00
1007,2023-02-06,Technology,Laptops,West,88000,74000,3,0.05
1008,2023-02-09,Furniture,Sofas,East,65000,52000,1,0.12
1009,2023-02-12,Office Supplies,Pens,South,1800,800,30,0.00
1010,2023-02-18,Technology,Accessories,North,22000,14000,8,0.10
1011,2023-03-01,Furniture,Chairs,West,27000,19000,5,0.05
1012,2023-03-04,Technology,Laptops,East,92000,78000,2,0.08
1013,2023-03-08,Office Supplies,Paper,South,4000,2500,25,0.00
1014,2023-03-11,Furniture,Tables,North,35000,29000,3,0.10
1015,2023-03-15,Technology,Accessories,West,18000,12000,6,0.12
1016,2023-04-03,Office Supplies,Binders,East,5200,3100,14,0.00
1017,2023-04-07,Furniture,Sofas,South,68000,54000,1,0.08
1018,2023-04-12,Technology,Laptops,North,99000,81000,2,0.05
1019,2023-04-15,Office Supplies,Pens,West,2200,900,40,0.00
1020,2023-04-20,Furniture,Chairs,East,26000,18500,4,0.10
1021,2023-05-01,Technology,Accessories,South,20000,13500,6,0.05
1022,2023-05-05,Furniture,Tables,North,38000,30000,3,0.15
1023,2023-05-09,Office Supplies,Paper,West,4500,2600,20,0.00
1024,2023-05-12,Furniture,Sofas,East,72000,58000,1,0.10
1025,2023-05-16,Technology,Laptops,South,91000,76000,2,0.05
1026,2023-06-03,Office Supplies,Binders,North,5000,3100,15,0.00
1027,2023-06-07,Technology,Accessories,West,24000,16000,7,0.12
1028,2023-06-10,Furniture,Chairs,South,28000,20000,4,0.10
1029,2023-06-14,Office Supplies,Pens,East,2500,1000,35,0.00
1030,2023-06-18,Technology,Laptops,North,96000,78000,3,0.05